idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
283,65,0.0069474134245404015,868,0.09277469003847798,0,0.0,0.0,Not supported
284,257,0.027469003847798205,6454,0.6898247114151347,202,0.021590423257802478,0.7859922178988327,Not supported
285,511,0.05461735784523301,2693,0.28783668234288157,119,0.01271911073108166,0.2328767123287671,Not supported
286,7093,0.7581231295425396,183,0.01955964087216759,0,0.0,0.0,Not supported
287,40,0.004275331338178709,113,0.012077811030354853,11,0.001175716117999145,0.275,Not supported
288,0,0.0,159,0.016994442069260367,0,0.0,0.0,Not supported
289,542,0.0579307396323215,1494,0.15968362548097478,0,0.0,0.0,Not supported
290,0,0.0,6404,0.6844805472424113,0,0.0,0.0,Not supported
291,0,0.0,6179,0.660431808465156,0,0.0,0.0,Not supported
292,0,0.0,6179,0.660431808465156,0,0.0,0.0,Not supported
293,2,0.00021376656690893543,459,0.049059427105600684,0,0.0,0.0,Not supported
294,1494,0.15968362548097478,6,0.0006412997007268063,6,0.0006412997007268063,0.004016064257028112,Not supported
295,0,0.0,23,0.0024583155194527577,0,0.0,0.0,Not supported
296,2718,0.2905087644292433,40,0.004275331338178709,0,0.0,0.0,Not supported
297,2280,0.2436938862761864,217,0.023193672509619494,57,0.00609234715690466,0.025,Not supported
298,4142,0.4427105600684053,17,0.0018170158187259514,17,0.0018170158187259514,0.004104297440849831,Not supported
299,0,0.0,4142,0.4427105600684053,0,0.0,0.0,Not supported
300,112,0.011970927746900385,378,0.0404018811457888,0,0.0,0.0,Not supported
301,5059,0.5407225309961522,7,0.000748182984181274,0,0.0,0.0,Not supported
302,88,0.00940572894399316,542,0.0579307396323215,0,0.0,0.0,Not supported
303,104,0.011115861479264643,217,0.023193672509619494,0,0.0,0.0,Not supported
304,378,0.0404018811457888,1079,0.11532706284737067,317,0.03388200085506627,0.8386243386243386,Not supported
305,6404,0.6844805472424113,367,0.03922616502778965,86,0.009191962377084225,0.013429106808244847,Not supported
306,542,0.0579307396323215,7093,0.7581231295425396,528,0.05643437366395896,0.974169741697417,Confident
307,3094,0.3306968790081231,257,0.027469003847798205,152,0.016246259085079092,0.0491273432449903,Not supported
308,476,0.05087644292432664,12,0.0012825994014536127,3,0.0003206498503634032,0.0063025210084033615,Not supported
309,6454,0.6898247114151347,3,0.0003206498503634032,1,0.00010688328345446772,0.0001549426712116517,Not supported
310,1,0.00010688328345446772,8599,0.919089354424968,1,0.00010688328345446772,1.0,Not supported
311,0,0.0,8429,0.9009191962377084,0,0.0,0.0,Not supported
312,133,0.014215476699444207,14,0.001496365968362548,0,0.0,0.0,Not supported
313,104,0.011115861479264643,257,0.027469003847798205,32,0.003420265070542967,0.3076923076923077,Not supported
314,374,0.03997434801197093,6454,0.6898247114151347,139,0.014856776400171013,0.3716577540106952,Not supported
315,63,0.006733646857631466,0,0.0,0,0.0,0.0,Not supported
316,2071,0.22135528003420266,257,0.027469003847798205,145,0.015498076100897819,0.0700144857556736,Not supported
317,2,0.00021376656690893543,7093,0.7581231295425396,0,0.0,0.0,Not supported
318,0,0.0,2313,0.24722103463018383,0,0.0,0.0,Not supported
319,759,0.081124412141941,220,0.0235143223599829,65,0.0069474134245404015,0.08563899868247694,Not supported
320,0,0.0,2313,0.24722103463018383,0,0.0,0.0,Not supported
321,907,0.09694313809320222,542,0.0579307396323215,112,0.011970927746900385,0.12348401323042998,Not supported
